experiment,window,grid_limit_kw,seed,scenario_mode,execution_rule,forecast_lead_hours,population,sample_count,mae_kw,bias_forecast_minus_actual_kw,rmse_kw,p10_p90_coverage,ensemble_range_coverage,below_ensemble_min_fraction,mean_p10_p90_width_kw,p10_p90_strict_coverage,ensemble_range_strict_coverage,above_ensemble_max_fraction,below_p10_fraction,above_p90_fraction,equal_ensemble_min_fraction,equal_ensemble_max_fraction,equal_p10_fraction,equal_p90_fraction,mean_scenario_member_count,mean_scenario_unique_member_count,mean_observation_tied_member_count,mean_observation_rank_lower,mean_observation_rank_upper,mean_observation_rank_midpoint,mean_observation_pit_lower,mean_observation_pit_upper,mean_observation_pit_midpoint,ideal_below_ensemble_min_fraction,ideal_p10_p90_coverage,ideal_ensemble_range_coverage,tie_tolerance_kw,observation_tie_fraction,any_member_ties_fraction,mean_rank_interval_width,mean_pit_interval_width
sampled_28d,autumn,2.5,42,sampled,planned,13,daylight_proxy,112,0.476968072385204,0.2507325049160289,0.7104157067640866,0.7589285714285714,0.8660714285714286,0.08035714285714286,1.013718585578763,0.4732142857142857,0.5803571428571429,0.05357142857142857,0.14285714285714285,0.09821428571428571,0.2857142857142857,0.1875,0.2857142857142857,0.1875,12.0,7.491071428571429,3.0,4.6875,7.6875,6.1875,0.28365384615384615,0.5913461538461539,0.4375,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9732142857142857,3.0,0.30769230769230765
sampled_28d,autumn,2.5,42,sampled,planned,14,all_hours,168,0.3213887947757228,0.170565083129606,0.5850727182877342,0.875,0.9047619047619048,0.05357142857142857,0.6879853748139881,0.35119047619047616,0.38095238095238093,0.041666666666666664,0.07738095238095238,0.047619047619047616,0.5238095238095238,0.4583333333333333,0.5238095238095238,0.47023809523809523,12.0,5.309523809523809,6.0476190476190474,3.4642857142857144,9.511904761904763,6.488095238095238,0.18956043956043955,0.7316849816849816,0.46062271062271065,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.5238095238095238,0.9821428571428571,6.0476190476190474,0.5421245421245421
sampled_28d,autumn,2.5,42,sampled,planned,14,daylight_proxy,112,0.4820831921635841,0.25584762469440897,0.7165648111140386,0.8125,0.8571428571428571,0.08035714285714286,1.0319780622209822,0.5267857142857143,0.5714285714285714,0.0625,0.11607142857142858,0.07142857142857142,0.2857142857142857,0.1875,0.2857142857142857,0.20535714285714285,12.0,7.464285714285714,3.0714285714285716,4.696428571428571,7.767857142857143,6.232142857142857,0.28434065934065933,0.5975274725274725,0.440934065934066,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9732142857142857,3.0714285714285716,0.31318681318681313
sampled_28d,autumn,2.5,42,sampled,planned,15,all_hours,168,0.3282975315777352,0.18115945759814342,0.5954885681593668,0.8273809523809523,0.9345238095238095,0.02976190476190476,0.7234700520833334,0.30357142857142855,0.4107142857142857,0.03571428571428571,0.10714285714285714,0.06547619047619048,0.5238095238095238,0.4642857142857143,0.5238095238095238,0.47023809523809523,12.0,5.285714285714286,6.053571428571429,3.5595238095238093,9.613095238095237,6.586309523809524,0.19688644688644685,0.7394688644688644,0.46817765567765574,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.5238095238095238,0.9821428571428571,6.053571428571429,0.5425824175824175
sampled_28d,autumn,2.5,42,sampled,planned,15,daylight_proxy,112,0.4924462973666029,0.2717391863972151,0.7293215698255052,0.7410714285714286,0.9017857142857143,0.044642857142857144,1.085205078125,0.45535714285714285,0.6160714285714286,0.05357142857142857,0.16071428571428573,0.09821428571428571,0.2857142857142857,0.19642857142857142,0.2857142857142857,0.20535714285714285,12.0,7.428571428571429,3.080357142857143,4.839285714285714,7.919642857142857,6.379464285714286,0.29532967032967034,0.6092032967032966,0.45226648351648346,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9732142857142857,3.080357142857143,0.3138736263736263
sampled_28d,autumn,2.5,42,sampled,planned,16,all_hours,168,0.33403234503436785,0.18689427105477605,0.6003301193645597,0.8452380952380952,0.9285714285714286,0.03571428571428571,0.7443291281356293,0.32142857142857145,0.40476190476190477,0.03571428571428571,0.10119047619047619,0.05357142857142857,0.5238095238095238,0.4583333333333333,0.5238095238095238,0.4583333333333333,12.0,5.321428571428571,6.023809523809524,3.5,9.523809523809524,6.511904761904762,0.1923076923076923,0.7326007326007326,0.4624542124542125,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.5238095238095238,0.9761904761904762,6.023809523809524,0.5402930402930404
sampled_28d,autumn,2.5,42,sampled,planned,16,daylight_proxy,112,0.5010485175515518,0.2803414065821641,0.7352512348336451,0.7678571428571429,0.8928571428571429,0.05357142857142857,1.1164936922034439,0.48214285714285715,0.6071428571428571,0.05357142857142857,0.15178571428571427,0.08035714285714286,0.2857142857142857,0.1875,0.2857142857142857,0.1875,12.0,7.482142857142857,3.0357142857142856,4.75,7.785714285714286,6.267857142857143,0.28846153846153844,0.5989010989010989,0.4436813186813187,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9642857142857143,3.0357142857142856,0.3104395604395604
sampled_28d,autumn,2.5,42,sampled,planned,17,all_hours,168,0.33403732749610254,0.18689925351651077,0.6003338571258345,0.8392857142857143,0.9226190476190477,0.041666666666666664,0.7381093550701531,0.31547619047619047,0.39880952380952384,0.03571428571428571,0.08928571428571429,0.07142857142857142,0.5238095238095238,0.4583333333333333,0.5238095238095238,0.4642857142857143,12.0,5.321428571428571,5.976190476190476,3.5952380952380953,9.571428571428571,6.583333333333333,0.19963369963369965,0.7362637362637362,0.46794871794871795,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.5238095238095238,0.9761904761904762,5.976190476190476,0.5366300366300367
sampled_28d,autumn,2.5,42,sampled,planned,17,daylight_proxy,112,0.5010559912441538,0.2803488802747661,0.7352558126375969,0.7589285714285714,0.8839285714285714,0.0625,1.1071640326052297,0.4732142857142857,0.5982142857142857,0.05357142857142857,0.13392857142857142,0.10714285714285714,0.2857142857142857,0.1875,0.2857142857142857,0.19642857142857142,12.0,7.482142857142857,2.9642857142857144,4.892857142857143,7.857142857142857,6.375,0.29945054945054955,0.6043956043956044,0.4519230769230769,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9642857142857143,2.9642857142857144,0.30494505494505486
sampled_28d,autumn,2.5,42,sampled,planned,18,all_hours,168,0.3340373274961026,0.18689925351651077,0.6003338571258345,0.8511904761904762,0.8988095238095238,0.05357142857142857,0.7165294828869048,0.3273809523809524,0.375,0.047619047619047616,0.07738095238095238,0.07142857142857142,0.5238095238095238,0.4583333333333333,0.5238095238095238,0.4583333333333333,12.0,5.226190476190476,6.017857142857143,3.4464285714285716,9.464285714285714,6.455357142857143,0.18818681318681318,0.728021978021978,0.45810439560439553,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.5238095238095238,0.9821428571428571,6.017857142857143,0.5398351648351648
sampled_28d,autumn,2.5,42,sampled,planned,18,daylight_proxy,112,0.5010559912441538,0.2803488802747661,0.7352558126375969,0.7767857142857143,0.8482142857142857,0.08035714285714286,1.0747942243303572,0.49107142857142855,0.5625,0.07142857142857142,0.11607142857142858,0.10714285714285714,0.2857142857142857,0.1875,0.2857142857142857,0.1875,12.0,7.339285714285714,3.0267857142857144,4.669642857142857,7.696428571428571,6.183035714285714,0.2822802197802198,0.5920329670329669,0.43715659340659346,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9732142857142857,3.0267857142857144,0.3097527472527472
sampled_28d,autumn,2.5,42,sampled,planned,19,all_hours,168,0.33403732749610254,0.18689925351651077,0.6003338571258346,0.8095238095238095,0.8988095238095238,0.05357142857142857,0.698145444701318,0.2857142857142857,0.375,0.047619047619047616,0.1130952380952381,0.07738095238095238,0.5238095238095238,0.4583333333333333,0.5238095238095238,0.48214285714285715,12.0,5.238095238095238,6.059523809523809,3.4226190476190474,9.482142857142858,6.4523809523809526,0.18635531135531136,0.7293956043956044,0.45787545787545786,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.5238095238095238,0.9821428571428571,6.059523809523809,0.543040293040293
sampled_28d,autumn,2.5,42,sampled,planned,19,daylight_proxy,112,0.5010559912441538,0.2803488802747662,0.7352558126375969,0.7142857142857143,0.8482142857142857,0.08035714285714286,1.0472181670519771,0.42857142857142855,0.5625,0.07142857142857142,0.16964285714285715,0.11607142857142858,0.2857142857142857,0.1875,0.2857142857142857,0.22321428571428573,12.0,7.357142857142857,3.0892857142857144,4.633928571428571,7.723214285714286,6.178571428571429,0.27953296703296704,0.5940934065934067,0.43681318681318676,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9732142857142857,3.0892857142857144,0.3145604395604395
sampled_28d,autumn,2.5,42,sampled,planned,20,all_hours,168,0.33403732749610254,0.18689925351651074,0.6003338571258345,0.8333333333333334,0.9166666666666666,0.05357142857142857,0.7131484673947703,0.30952380952380953,0.39285714285714285,0.02976190476190476,0.10119047619047619,0.06547619047619048,0.5238095238095238,0.4583333333333333,0.5238095238095238,0.4642857142857143,12.0,5.244047619047619,6.101190476190476,3.4523809523809526,9.553571428571429,6.502976190476191,0.18864468864468864,0.7348901098901099,0.4617673992673992,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.5238095238095238,0.9821428571428571,6.101190476190476,0.5462454212454212
sampled_28d,autumn,2.5,42,sampled,planned,20,daylight_proxy,112,0.5010559912441538,0.2803488802747661,0.7352558126375969,0.75,0.875,0.08035714285714286,1.0697227010921557,0.4642857142857143,0.5892857142857143,0.044642857142857144,0.15178571428571427,0.09821428571428571,0.2857142857142857,0.1875,0.2857142857142857,0.19642857142857142,12.0,7.366071428571429,3.1517857142857144,4.678571428571429,7.830357142857143,6.254464285714286,0.28296703296703296,0.6023351648351649,0.4426510989010989,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9732142857142857,3.1517857142857144,0.31936813186813184
sampled_28d,autumn,2.5,42,sampled,planned,21,all_hours,168,0.33403732749610254,0.18689925351651077,0.6003338571258345,0.8214285714285714,0.8869047619047619,0.06547619047619048,0.692584602200255,0.2976190476190476,0.3630952380952381,0.047619047619047616,0.10119047619047619,0.07738095238095238,0.5238095238095238,0.4583333333333333,0.5238095238095238,0.4583333333333333,12.0,5.321428571428571,6.0,3.4702380952380953,9.470238095238095,6.470238095238095,0.190018315018315,0.7284798534798534,0.4592490842490842,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.5238095238095238,0.9821428571428571,6.0,0.5384615384615384
sampled_28d,autumn,2.5,42,sampled,planned,21,daylight_proxy,112,0.5010559912441538,0.2803488802747661,0.7352558126375969,0.7321428571428571,0.8303571428571429,0.09821428571428571,1.0388769033003826,0.44642857142857145,0.5446428571428571,0.07142857142857142,0.15178571428571427,0.11607142857142858,0.2857142857142857,0.1875,0.2857142857142857,0.1875,12.0,7.482142857142857,3.0,4.705357142857143,7.705357142857143,6.205357142857143,0.2850274725274725,0.5927197802197802,0.4388736263736263,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9732142857142857,3.0,0.30769230769230765
sampled_28d,autumn,2.5,42,sampled,planned,22,all_hours,168,0.3340373274961026,0.18689925351651077,0.6003338571258346,0.8333333333333334,0.9107142857142857,0.05357142857142857,0.681593706818665,0.30952380952380953,0.3869047619047619,0.03571428571428571,0.10714285714285714,0.05952380952380952,0.5238095238095238,0.4583333333333333,0.5238095238095238,0.4583333333333333,12.0,5.261904761904762,6.017857142857143,3.4107142857142856,9.428571428571429,6.419642857142857,0.18543956043956045,0.7252747252747253,0.45535714285714285,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.5238095238095238,0.9880952380952381,6.017857142857143,0.5398351648351648
sampled_28d,autumn,2.5,42,sampled,planned,22,daylight_proxy,112,0.5010559912441538,0.2803488802747661,0.7352558126375969,0.75,0.8660714285714286,0.08035714285714286,1.0223905602279975,0.4642857142857143,0.5803571428571429,0.05357142857142857,0.16071428571428573,0.08928571428571429,0.2857142857142857,0.1875,0.2857142857142857,0.1875,12.0,7.392857142857143,3.0267857142857144,4.616071428571429,7.642857142857143,6.129464285714286,0.27815934065934067,0.5879120879120878,0.4330357142857143,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9821428571428571,3.0267857142857144,0.3097527472527472
sampled_28d,autumn,2.5,42,sampled,planned,23,all_hours,168,0.32660667782738095,0.18885023328993056,0.5911550457461107,0.8214285714285714,0.9166666666666666,0.05357142857142857,0.6757521856398809,0.2976190476190476,0.39285714285714285,0.02976190476190476,0.125,0.05357142857142857,0.5238095238095238,0.4642857142857143,0.5238095238095238,0.47619047619047616,12.0,5.184523809523809,6.095238095238095,3.3333333333333335,9.428571428571429,6.380952380952381,0.1794871794871795,0.7252747252747254,0.4523809523809524,0.07692307692307689,0.6923076923076924,0.846153846153846,1e-09,0.5238095238095238,0.9940476190476191,6.095238095238095,0.5457875457875458
sampled_28d,autumn,2.5,42,sampled,planned,23,daylight_proxy,112,0.4899100167410714,0.28327534993489584,0.7240141104748093,0.7321428571428571,0.875,0.08035714285714286,1.0136282784598214,0.44642857142857145,0.5892857142857143,0.044642857142857144,0.1875,0.08035714285714286,0.2857142857142857,0.19642857142857142,0.2857142857142857,0.21428571428571427,12.0,7.276785714285714,3.142857142857143,4.5,7.642857142857143,6.071428571428571,0.2692307692307692,0.5879120879120878,0.42857142857142855,0.07692307692307689,0.6923076923076923,0.8461538461538461,1.0000000000000003e-09,0.2857142857142857,0.9910714285714286,3.142857142857143,0.3186813186813187
all_matching_28d,winter,2.5,42,all_matching,planned,0,all_hours,168,0.1621970455662734,0.1491839350486288,0.3336207135666682,0.9464285714285714,0.9821428571428571,0.011904761904761904,0.42428609627444724,0.24404761904761904,0.26785714285714285,0.005952380952380952,0.041666666666666664,0.011904761904761904,0.7142857142857143,0.625,0.7023809523809523,0.625,29.0,9.44047619047619,18.672619047619047,4.4523809523809526,23.125,13.788690476190476,0.11507936507936509,0.7708333333333334,0.44295634920634913,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.7142857142857143,0.9226190476190477,18.672619047619047,0.6557539682539681
all_matching_28d,winter,2.5,42,all_matching,planned,0,daylight_proxy,84,0.3243940911325468,0.29836787009725774,0.4718109378145718,0.8928571428571429,0.9642857142857143,0.023809523809523808,0.8485721925488947,0.4880952380952381,0.5357142857142857,0.011904761904761904,0.08333333333333333,0.023809523809523808,0.42857142857142855,0.25,0.40476190476190477,0.25,29.0,17.88095238095238,8.345238095238095,7.904761904761905,16.25,12.077380952380953,0.23015873015873015,0.5416666666666666,0.3859126984126985,0.0333333333333333,0.7999999999999998,0.9333333333333336,1e-09,0.42857142857142855,0.8452380952380952,8.345238095238095,0.31150793650793646
all_matching_28d,winter,2.5,42,all_matching,planned,1,all_hours,168,0.1621970455662734,0.1491839350486288,0.33362071356666817,0.9464285714285714,0.9821428571428571,0.011904761904761904,0.42428609627444724,0.24404761904761904,0.26785714285714285,0.005952380952380952,0.041666666666666664,0.011904761904761904,0.7142857142857143,0.625,0.7023809523809523,0.625,29.0,9.44047619047619,18.672619047619047,4.4523809523809526,23.125,13.788690476190476,0.11507936507936509,0.7708333333333334,0.44295634920634924,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.7142857142857143,0.9226190476190477,18.672619047619047,0.6557539682539681
all_matching_28d,winter,2.5,42,all_matching,planned,1,daylight_proxy,84,0.3243940911325468,0.29836787009725774,0.4718109378145718,0.8928571428571429,0.9642857142857143,0.023809523809523808,0.8485721925488947,0.4880952380952381,0.5357142857142857,0.011904761904761904,0.08333333333333333,0.023809523809523808,0.42857142857142855,0.25,0.40476190476190477,0.25,29.0,17.88095238095238,8.345238095238095,7.904761904761905,16.25,12.077380952380953,0.23015873015873015,0.5416666666666666,0.3859126984126985,0.0333333333333333,0.7999999999999998,0.9333333333333336,1e-09,0.42857142857142855,0.8452380952380952,8.345238095238095,0.31150793650793646
all_matching_28d,winter,2.5,42,all_matching,planned,2,all_hours,168,0.16219704556627337,0.1491839350486288,0.3336207135666682,0.9464285714285714,0.9821428571428571,0.011904761904761904,0.42428609627444724,0.24404761904761904,0.26785714285714285,0.005952380952380952,0.041666666666666664,0.011904761904761904,0.7142857142857143,0.625,0.7023809523809523,0.625,29.0,9.44047619047619,18.672619047619047,4.4523809523809526,23.125,13.788690476190476,0.11507936507936507,0.7708333333333334,0.44295634920634913,0.033333333333333305,0.7999999999999998,0.9333333333333333,1e-09,0.7142857142857143,0.9226190476190477,18.672619047619047,0.6557539682539681
all_matching_28d,winter,2.5,42,all_matching,planned,2,daylight_proxy,84,0.3243940911325468,0.29836787009725774,0.4718109378145718,0.8928571428571429,0.9642857142857143,0.023809523809523808,0.8485721925488947,0.4880952380952381,0.5357142857142857,0.011904761904761904,0.08333333333333333,0.023809523809523808,0.42857142857142855,0.25,0.40476190476190477,0.25,29.0,17.88095238095238,8.345238095238095,7.904761904761905,16.25,12.077380952380953,0.23015873015873015,0.5416666666666666,0.3859126984126985,0.0333333333333333,0.7999999999999998,0.9333333333333336,1e-09,0.42857142857142855,0.8452380952380952,8.345238095238095,0.31150793650793646
